,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG
3543,2014,Health - Prevalence,COPD Prevalence,NHS Richmond CCG,Inner,0.9359938307306728,11948.414951951743,51.4403,-0.28911
3544,2014,Health - Prevalence,COPD Prevalence,NHS Surrey Heath CCG,Outer,1.1720831113478998,23497.239588936216,51.3281,-0.70434
3545,2014,Health - Prevalence,COPD Prevalence,NHS Sutton CCG,Outer,1.43405672585333,23268.289513397358,51.3576,-0.17227
3546,2014,Health - Prevalence,COPD Prevalence,NHS Wandsworth CCG,Outer,0.903013237806793,17762.401872896982,51.4524,-0.20027999999999999
3547,2015,Health - Prevalence,COPD Prevalence,NHS Ealing CCG,Inner,0.8857366822660209,11465.530928651922,51.5244,-0.31405
3548,2015,Health - Prevalence,COPD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.18750685558677,16573.145489786915,51.4873,-0.21735
3549,2015,Health - Prevalence,COPD Prevalence,NHS Herts Valleys CCG,Outer,1.3056944760172802,29114.522131028312,51.7317,-0.45521000000000006
3550,2015,Health - Prevalence,COPD Prevalence,NHS Hillingdon CCG,Inner,1.25893071442428,7458.185529065558,51.5366,-0.4418
3551,2015,Health - Prevalence,COPD Prevalence,NHS Hounslow CCG,Inner,1.04304103240713,5336.9847118736625,51.4624,-0.37847
3552,2015,Health - Prevalence,COPD Prevalence,NHS Kingston CCG,Inner,1.13341600913057,14640.309417301552,51.3929,-0.28371999999999997
3553,2015,Health - Prevalence,COPD Prevalence,NHS Merton CCG,Outer,1.0803130426937901,19616.70838254888,51.4106,-0.18867
3554,2015,Health - Prevalence,COPD Prevalence,NHS North West Surrey CCG,Inner,1.33386775295635,12083.807829583408,51.3683,-0.5151899999999999
3555,2015,Health - Prevalence,COPD Prevalence,NHS Oxfordshire CCG,Outer,1.33360683646187,66982.40788744198,51.7715,-1.29146
3556,2015,Health - Prevalence,COPD Prevalence,NHS Richmond CCG,Inner,0.968048714709514,11948.414951951743,51.4403,-0.28911
3557,2015,Health - Prevalence,COPD Prevalence,NHS Surrey Heath CCG,Outer,1.17008773034462,23497.239588936216,51.3281,-0.70434
3558,2015,Health - Prevalence,COPD Prevalence,NHS Sutton CCG,Outer,1.46391665966563,23268.289513397358,51.3576,-0.17227
3559,2015,Health - Prevalence,COPD Prevalence,NHS Wandsworth CCG,Outer,0.866598201097346,17762.401872896982,51.4524,-0.20027999999999999
3560,2016,Health - Prevalence,COPD Prevalence,NHS Ealing CCG,Inner,0.8888620147539,11465.530928651922,51.5244,-0.31405
3561,2016,Health - Prevalence,COPD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.18325622833597,16573.145489786915,51.4873,-0.21735
3562,2016,Health - Prevalence,COPD Prevalence,NHS Herts Valleys CCG,Outer,1.3491623452159598,29114.522131028312,51.7317,-0.45521000000000006
3563,2016,Health - Prevalence,COPD Prevalence,NHS Hillingdon CCG,Inner,1.27612318322921,7458.185529065558,51.5366,-0.4418
3564,2016,Health - Prevalence,COPD Prevalence,NHS Hounslow CCG,Inner,1.03651797376618,5336.9847118736625,51.4624,-0.37847
3565,2016,Health - Prevalence,COPD Prevalence,NHS Kingston CCG,Inner,1.13095945785281,14640.309417301552,51.3929,-0.28371999999999997
3566,2016,Health - Prevalence,COPD Prevalence,NHS Merton CCG,Outer,1.09260350275829,19616.70838254888,51.4106,-0.18867
3567,2016,Health - Prevalence,COPD Prevalence,NHS North West Surrey CCG,Inner,1.35145050614852,12083.807829583408,51.3683,-0.5151899999999999
3568,2016,Health - Prevalence,COPD Prevalence,NHS Oxfordshire CCG,Outer,1.35563643137647,66982.40788744198,51.7715,-1.29146
3569,2016,Health - Prevalence,COPD Prevalence,NHS Richmond CCG,Inner,0.9904212777829442,11948.414951951743,51.4403,-0.28911
3570,2016,Health - Prevalence,COPD Prevalence,NHS Surrey Heath CCG,Outer,1.2302193406273705,23497.239588936216,51.3281,-0.70434
3571,2016,Health - Prevalence,COPD Prevalence,NHS Sutton CCG,Outer,1.4758862335528895,23268.289513397358,51.3576,-0.17227
3572,2016,Health - Prevalence,COPD Prevalence,NHS Wandsworth CCG,Outer,0.865839236015265,17762.401872896982,51.4524,-0.20027999999999999
3573,2017,Health - Prevalence,COPD Prevalence,NHS Ealing CCG,Inner,0.908213136523241,11465.530928651922,51.5244,-0.31405
3574,2017,Health - Prevalence,COPD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.08759063255271,16573.145489786915,51.4873,-0.21735
3575,2017,Health - Prevalence,COPD Prevalence,NHS Herts Valleys CCG,Outer,1.38680874460819,29114.522131028312,51.7317,-0.45521000000000006
3576,2017,Health - Prevalence,COPD Prevalence,NHS Hillingdon CCG,Inner,1.27122171771833,7458.185529065558,51.5366,-0.4418
3577,2017,Health - Prevalence,COPD Prevalence,NHS Hounslow CCG,Inner,1.06065407529471,5336.9847118736625,51.4624,-0.37847
3578,2017,Health - Prevalence,COPD Prevalence,NHS Kingston CCG,Inner,1.14775283587805,14640.309417301552,51.3929,-0.28371999999999997
3579,2017,Health - Prevalence,COPD Prevalence,NHS Merton CCG,Outer,1.09565186645334,19616.70838254888,51.4106,-0.18867
3580,2017,Health - Prevalence,COPD Prevalence,NHS North West Surrey CCG,Inner,1.3575770646035201,12083.807829583408,51.3683,-0.5151899999999999
3581,2017,Health - Prevalence,COPD Prevalence,NHS Oxfordshire CCG,Outer,1.3776972563071002,66982.40788744198,51.7715,-1.29146
3582,2017,Health - Prevalence,COPD Prevalence,NHS Richmond CCG,Inner,1.02997588147468,11948.414951951743,51.4403,-0.28911
3583,2017,Health - Prevalence,COPD Prevalence,NHS Surrey Heath CCG,Outer,1.26783867631851,23497.239588936216,51.3281,-0.70434
3584,2017,Health - Prevalence,COPD Prevalence,NHS Sutton CCG,Outer,1.47761976740599,23268.289513397358,51.3576,-0.17227
3585,2017,Health - Prevalence,COPD Prevalence,NHS Wandsworth CCG,Outer,0.865239988681886,17762.401872896982,51.4524,-0.20027999999999999
3586,2017,Health - Prevalence,COPD Prevalence,NHS Berkshire West CCG,Outer,1.19151003105727,49791.74229301535,51.4458,-1.16963
3587,2017,Health - Prevalence,COPD Prevalence,NHS East Berkshire CCG,Outer,1.10945409024111,15803.713433617613,51.4541,-0.6802600000000001
3588,2018,Health - Prevalence,COPD Prevalence,NHS Ealing CCG,Inner,0.927096217492492,11465.530928651922,51.5244,-0.31405
3589,2018,Health - Prevalence,COPD Prevalence,NHS Hammersmith And Fulham CCG,Outer,1.0114702429232298,16573.145489786915,51.4873,-0.21735
3590,2018,Health - Prevalence,COPD Prevalence,NHS Herts Valleys CCG,Outer,1.43186826321613,29114.522131028312,51.7317,-0.45521000000000006
3591,2018,Health - Prevalence,COPD Prevalence,NHS Hillingdon CCG,Inner,1.27425109116183,7458.185529065558,51.5366,-0.4418
3592,2018,Health - Prevalence,COPD Prevalence,NHS Hounslow CCG,Inner,1.0998984376688201,5336.9847118736625,51.4624,-0.37847
3593,2018,Health - Prevalence,COPD Prevalence,NHS Kingston CCG,Inner,1.15827942259607,14640.309417301552,51.3929,-0.28371999999999997
3594,2018,Health - Prevalence,COPD Prevalence,NHS Merton CCG,Outer,1.08475608663717,19616.70838254888,51.4106,-0.18867
3595,2018,Health - Prevalence,COPD Prevalence,NHS North West Surrey CCG,Inner,1.3771528005393503,12083.807829583408,51.3683,-0.5151899999999999
3596,2018,Health - Prevalence,COPD Prevalence,NHS Oxfordshire CCG,Outer,1.4006218544965905,66982.40788744198,51.7715,-1.29146
3597,2018,Health - Prevalence,COPD Prevalence,NHS Richmond CCG,Inner,1.06723634318475,11948.414951951743,51.4403,-0.28911
3598,2018,Health - Prevalence,COPD Prevalence,NHS Surrey Heath CCG,Outer,1.2971236797133998,23497.239588936216,51.3281,-0.70434
3599,2018,Health - Prevalence,COPD Prevalence,NHS Sutton CCG,Outer,1.47174408551442,23268.289513397358,51.3576,-0.17227
3600,2018,Health - Prevalence,COPD Prevalence,NHS Wandsworth CCG,Outer,0.869353641771798,17762.401872896982,51.4524,-0.20027999999999999
3601,2018,Health - Prevalence,COPD Prevalence,NHS Berkshire West CCG,Outer,1.24198009404189,49791.74229301535,51.4458,-1.16963
3602,2018,Health - Prevalence,COPD Prevalence,NHS Buckinghamshire CCG,Outer,1.3609740814885198,38818.06152693847,51.7414,-0.8064399999999999
3603,2018,Health - Prevalence,COPD Prevalence,NHS East Berkshire CCG,Outer,1.12819302442845,15803.713433617613,51.4541,-0.6802600000000001
3604,2019,Health - Prevalence,COPD Prevalence,NHS Ealing CCG,Inner,0.936231202284413,11465.530928651922,51.5244,-0.31405
3605,2019,Health - Prevalence,COPD Prevalence,NHS Hammersmith And Fulham CCG,Outer,0.9177199626223381,16573.145489786915,51.4873,-0.21735
3606,2019,Health - Prevalence,COPD Prevalence,NHS Herts Valleys CCG,Outer,1.44873772971532,29114.522131028312,51.7317,-0.45521000000000006
3607,2019,Health - Prevalence,COPD Prevalence,NHS Hillingdon CCG,Inner,1.24359889704072,7458.185529065558,51.5366,-0.4418
3608,2019,Health - Prevalence,COPD Prevalence,NHS Hounslow CCG,Inner,1.06403454954467,5336.9847118736625,51.4624,-0.37847
3609,2019,Health - Prevalence,COPD Prevalence,NHS Oxfordshire CCG,Outer,1.39496167049531,66982.40788744198,51.7715,-1.29146
3610,2019,Health - Prevalence,COPD Prevalence,NHS Surrey Heath CCG,Outer,1.3053926360378,23497.239588936216,51.3281,-0.70434
3611,2019,Health - Prevalence,COPD Prevalence,NHS Berkshire West CCG,Outer,1.2471339297756598,49791.74229301535,51.4458,-1.16963
3612,2019,Health - Prevalence,COPD Prevalence,NHS Buckinghamshire CCG,Outer,1.33807644498055,38818.06152693847,51.7414,-0.8064399999999999
3613,2019,Health - Prevalence,COPD Prevalence,NHS East Berkshire CCG,Outer,1.1300247404368702,15803.713433617613,51.4541,-0.6802600000000001
3614,2009,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,5.17775043019173,11465.530928651922,51.5244,-0.31405
3615,2009,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.7313292300817595,16573.145489786915,51.4873,-0.21735
3616,2009,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.692680984580621,29114.522131028312,51.7317,-0.45521000000000006
3617,2009,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,5.285273863640519,7458.185529065558,51.5366,-0.4418
3618,2009,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.60829126753846,5336.9847118736625,51.4624,-0.37847
3619,2009,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.72467851998276,14640.309417301552,51.3929,-0.28371999999999997
3620,2009,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.78991917399063,19616.70838254888,51.4106,-0.18867
3621,2009,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,5.0979176710976395,12083.807829583408,51.3683,-0.5151899999999999
3622,2009,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.86478726485042,66982.40788744198,51.7715,-1.29146
3623,2009,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.50887449042681,11948.414951951743,51.4403,-0.28911
3624,2009,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.6511381683430395,23497.239588936216,51.3281,-0.70434
3625,2009,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.67835804927827,23268.289513397358,51.3576,-0.17227
3626,2009,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.06608202626785,17762.401872896982,51.4524,-0.20027999999999999
3627,2009,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,6.177901211672991,49791.74229301535,51.4458,-1.16963
3628,2009,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,6.0199182118696,38818.06152693847,51.7414,-0.8064399999999999
3629,2009,Health - Prevalence,Asthma Prevalence,NHS East Berkshire CCG,Outer,5.36625564956569,15803.713433617613,51.4541,-0.6802600000000001
3630,2010,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,5.0287703438153475,11465.530928651922,51.5244,-0.31405
3631,2010,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.555462442939611,16573.145489786915,51.4873,-0.21735
3632,2010,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.68059603255651,29114.522131028312,51.7317,-0.45521000000000006
3633,2010,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,5.31551542074792,7458.185529065558,51.5366,-0.4418
3634,2010,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.52552357265367,5336.9847118736625,51.4624,-0.37847
3635,2010,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.812392498836768,14640.309417301552,51.3929,-0.28371999999999997
3636,2010,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.73820085293321,19616.70838254888,51.4106,-0.18867
3637,2010,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,5.18534218561142,12083.807829583408,51.3683,-0.5151899999999999
3638,2010,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.88536208562254,66982.40788744198,51.7715,-1.29146
3639,2010,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.51030143103623,11948.414951951743,51.4403,-0.28911
3640,2010,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.741293532338308,23497.239588936216,51.3281,-0.70434
3641,2010,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.71294086739497,23268.289513397358,51.3576,-0.17227
3642,2010,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.10654675249263,17762.401872896982,51.4524,-0.20027999999999999
3643,2010,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,6.2345561253689095,49791.74229301535,51.4458,-1.16963
3644,2010,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,5.99927606127116,38818.06152693847,51.7414,-0.8064399999999999
3645,2010,Health - Prevalence,Asthma Prevalence,NHS East Berkshire CCG,Outer,5.42061229188224,15803.713433617613,51.4541,-0.6802600000000001
3646,2011,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,4.923172214564411,11465.530928651922,51.5244,-0.31405
3647,2011,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.46676004958028,16573.145489786915,51.4873,-0.21735
3648,2011,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.62889726232952,29114.522131028312,51.7317,-0.45521000000000006
3649,2011,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,5.21427863303545,7458.185529065558,51.5366,-0.4418
3650,2011,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.46233124959629,5336.9847118736625,51.4624,-0.37847
3651,2011,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.848908149065299,14640.309417301552,51.3929,-0.28371999999999997
3652,2011,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.7646610384843395,19616.70838254888,51.4106,-0.18867
3653,2011,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,5.11560511560512,12083.807829583408,51.3683,-0.5151899999999999
3654,2011,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.853926240039638,66982.40788744198,51.7715,-1.29146
3655,2011,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.4693273533541396,11948.414951951743,51.4403,-0.28911
3656,2011,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.839407984248309,23497.239588936216,51.3281,-0.70434
3657,2011,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.61121809650384,23268.289513397358,51.3576,-0.17227
3658,2011,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.2418325622196695,17762.401872896982,51.4524,-0.20027999999999999
3659,2011,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,6.19782842037098,49791.74229301535,51.4458,-1.16963
3660,2011,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,5.96487525938063,38818.06152693847,51.7414,-0.8064399999999999
3661,2011,Health - Prevalence,Asthma Prevalence,NHS East Berkshire CCG,Outer,5.29967314682166,15803.713433617613,51.4541,-0.6802600000000001
3662,2012,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,4.86522154002389,11465.530928651922,51.5244,-0.31405
3663,2012,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.3625413854421495,16573.145489786915,51.4873,-0.21735
3664,2012,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.615777614024839,29114.522131028312,51.7317,-0.45521000000000006
3665,2012,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,5.20637523844601,7458.185529065558,51.5366,-0.4418
3666,2012,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.4977102816629415,5336.9847118736625,51.4624,-0.37847
3667,2012,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.79137172127983,14640.309417301552,51.3929,-0.28371999999999997
3668,2012,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.78138501306226,19616.70838254888,51.4106,-0.18867
3669,2012,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,5.04130546794933,12083.807829583408,51.3683,-0.5151899999999999
3670,2012,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.97045485678031,66982.40788744198,51.7715,-1.29146
3671,2012,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.47933034876022,11948.414951951743,51.4403,-0.28911
3672,2012,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.8757259890404425,23497.239588936216,51.3281,-0.70434
3673,2012,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.58952339140584,23268.289513397358,51.3576,-0.17227
3674,2012,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.22360931613826,17762.401872896982,51.4524,-0.20027999999999999
3675,2012,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,6.2338617206578695,49791.74229301535,51.4458,-1.16963
3676,2012,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,6.12138577754624,38818.06152693847,51.7414,-0.8064399999999999
3677,2012,Health - Prevalence,Asthma Prevalence,NHS East Berkshire CCG,Outer,5.36291532585651,15803.713433617613,51.4541,-0.6802600000000001
3678,2013,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,4.7767993827538495,11465.530928651922,51.5244,-0.31405
3679,2013,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.4118010610473,16573.145489786915,51.4873,-0.21735
3680,2013,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.56956932924762,29114.522131028312,51.7317,-0.45521000000000006
3681,2013,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,4.97100472929284,7458.185529065558,51.5366,-0.4418
3682,2013,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.37855040722743,5336.9847118736625,51.4624,-0.37847
3683,2013,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.68665901636015,14640.309417301552,51.3929,-0.28371999999999997
3684,2013,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.7133957246316776,19616.70838254888,51.4106,-0.18867
3685,2013,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,4.89432391657873,12083.807829583408,51.3683,-0.5151899999999999
3686,2013,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.81307874913817,66982.40788744198,51.7715,-1.29146
3687,2013,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.42318029278025,11948.414951951743,51.4403,-0.28911
3688,2013,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.7879581998770595,23497.239588936216,51.3281,-0.70434
3689,2013,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.53321100134423,23268.289513397358,51.3576,-0.17227
3690,2013,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.11841996109043,17762.401872896982,51.4524,-0.20027999999999999
3691,2013,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,6.07635688656638,49791.74229301535,51.4458,-1.16963
3692,2013,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,6.072199689246732,38818.06152693847,51.7414,-0.8064399999999999
3693,2013,Health - Prevalence,Asthma Prevalence,NHS East Berkshire CCG,Outer,5.3428090230477405,15803.713433617613,51.4541,-0.6802600000000001
3694,2014,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,4.97716239806777,11465.530928651922,51.5244,-0.31405
3695,2014,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.50783802707328,16573.145489786915,51.4873,-0.21735
3696,2014,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.5993094745472805,29114.522131028312,51.7317,-0.45521000000000006
3697,2014,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,5.04717657613789,7458.185529065558,51.5366,-0.4418
3698,2014,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.501009777848871,5336.9847118736625,51.4624,-0.37847
3699,2014,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.650917527947692,14640.309417301552,51.3929,-0.28371999999999997
3700,2014,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.85109743052973,19616.70838254888,51.4106,-0.18867
3701,2014,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,4.85013382638276,12083.807829583408,51.3683,-0.5151899999999999
3702,2014,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.8784235136940595,66982.40788744198,51.7715,-1.29146
3703,2014,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.3845189897821495,11948.414951951743,51.4403,-0.28911
3704,2014,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.79541822056473,23497.239588936216,51.3281,-0.70434
3705,2014,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.58242644095123,23268.289513397358,51.3576,-0.17227
3706,2014,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.230562460411671,17762.401872896982,51.4524,-0.20027999999999999
3707,2014,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,6.10852686917619,49791.74229301535,51.4458,-1.16963
3708,2014,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,6.194131136799741,38818.06152693847,51.7414,-0.8064399999999999
3709,2014,Health - Prevalence,Asthma Prevalence,NHS East Berkshire CCG,Outer,5.3474054114051786,15803.713433617613,51.4541,-0.6802600000000001
3710,2015,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,4.9445417122365,11465.530928651922,51.5244,-0.31405
3711,2015,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.35753017650453,16573.145489786915,51.4873,-0.21735
3712,2015,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.44047258215251,29114.522131028312,51.7317,-0.45521000000000006
3713,2015,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,4.9150575215274195,7458.185529065558,51.5366,-0.4418
3714,2015,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.42324228878255,5336.9847118736625,51.4624,-0.37847
3715,2015,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.6892987544281794,14640.309417301552,51.3929,-0.28371999999999997
3716,2015,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.57700895374275,19616.70838254888,51.4106,-0.18867
3717,2015,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,4.80923128099838,12083.807829583408,51.3683,-0.5151899999999999
3718,2015,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.738821257332949,66982.40788744198,51.7715,-1.29146
3719,2015,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.33729353262078,11948.414951951743,51.4403,-0.28911
3720,2015,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.710867648910719,23497.239588936216,51.3281,-0.70434
3721,2015,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.42667814836596,23268.289513397358,51.3576,-0.17227
3722,2015,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.12604218134408,17762.401872896982,51.4524,-0.20027999999999999
3723,2015,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,5.969377477722559,49791.74229301535,51.4458,-1.16963
3724,2015,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,6.01530388570138,38818.06152693847,51.7414,-0.8064399999999999
3725,2015,Health - Prevalence,Asthma Prevalence,NHS East Berkshire CCG,Outer,5.269201829021241,15803.713433617613,51.4541,-0.6802600000000001
3726,2016,Health - Prevalence,Asthma Prevalence,NHS Ealing CCG,Inner,5.076188172693192,11465.530928651922,51.5244,-0.31405
3727,2016,Health - Prevalence,Asthma Prevalence,NHS Hammersmith And Fulham CCG,Outer,4.3232934429044105,16573.145489786915,51.4873,-0.21735
3728,2016,Health - Prevalence,Asthma Prevalence,NHS Herts Valleys CCG,Outer,5.428798178545411,29114.522131028312,51.7317,-0.45521000000000006
3729,2016,Health - Prevalence,Asthma Prevalence,NHS Hillingdon CCG,Inner,4.99571378472808,7458.185529065558,51.5366,-0.4418
3730,2016,Health - Prevalence,Asthma Prevalence,NHS Hounslow CCG,Inner,4.49417080182671,5336.9847118736625,51.4624,-0.37847
3731,2016,Health - Prevalence,Asthma Prevalence,NHS Kingston CCG,Inner,4.66056354773511,14640.309417301552,51.3929,-0.28371999999999997
3732,2016,Health - Prevalence,Asthma Prevalence,NHS Merton CCG,Outer,4.53019834681235,19616.70838254888,51.4106,-0.18867
3733,2016,Health - Prevalence,Asthma Prevalence,NHS North West Surrey CCG,Inner,4.87478768938107,12083.807829583408,51.3683,-0.5151899999999999
3734,2016,Health - Prevalence,Asthma Prevalence,NHS Oxfordshire CCG,Outer,5.7821037362529015,66982.40788744198,51.7715,-1.29146
3735,2016,Health - Prevalence,Asthma Prevalence,NHS Richmond CCG,Inner,4.37691806937599,11948.414951951743,51.4403,-0.28911
3736,2016,Health - Prevalence,Asthma Prevalence,NHS Surrey Heath CCG,Outer,5.80613655019066,23497.239588936216,51.3281,-0.70434
3737,2016,Health - Prevalence,Asthma Prevalence,NHS Sutton CCG,Outer,5.44502726672524,23268.289513397358,51.3576,-0.17227
3738,2016,Health - Prevalence,Asthma Prevalence,NHS Wandsworth CCG,Outer,4.13065334268646,17762.401872896982,51.4524,-0.20027999999999999
3739,2016,Health - Prevalence,Asthma Prevalence,NHS Berkshire West CCG,Outer,5.9390757753678205,49791.74229301535,51.4458,-1.16963
3740,2016,Health - Prevalence,Asthma Prevalence,NHS Buckinghamshire CCG,Outer,6.0391335406962,38818.06152693847,51.7414,-0.8064399999999999
