,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG
3470,2008,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,767.456,14640.30942,51.3929,-0.28371999999999997
3471,2008,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,706.2389999999997,19616.70838,51.4106,-0.18867
3472,2008,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,527.5980000000002,12083.80783,51.3683,-0.5151899999999999
3473,2008,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,448.036,66982.40789,51.7715,-1.29146
3474,2008,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,569.861,11948.41495,51.4403,-0.28911
3475,2008,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,535.66,23497.23959,51.3281,-0.70434
3476,2008,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,685.1410000000002,23268.28951,51.3576,-0.17227
3477,2008,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,675.909,17762.401869999998,51.4524,-0.20027999999999999
3478,2008,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,500.026,49791.742289999995,51.4458,-1.16963
3479,2008,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,643.779,38818.06153,51.7414,-0.8064399999999999
3480,2008,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,725.533,15803.713430000002,51.4541,-0.6802600000000001
3481,2009,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,931.038,11465.530929999999,51.5244,-0.31405
3482,2009,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,488.533,16573.14549,51.4873,-0.21735
3483,2009,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,555.523,29114.52213,51.7317,-0.45521000000000006
3484,2009,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,576.269,7458.185529,51.5366,-0.4418
3485,2009,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,874.382,5336.9847119999995,51.4624,-0.37847
3486,2009,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,793.194,14640.30942,51.3929,-0.28371999999999997
3487,2009,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,603.436,19616.70838,51.4106,-0.18867
3488,2009,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,519.87,12083.80783,51.3683,-0.5151899999999999
3489,2009,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,405.874,66982.40789,51.7715,-1.29146
3490,2009,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,596.029,11948.41495,51.4403,-0.28911
3491,2009,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,625.757,23497.23959,51.3281,-0.70434
3492,2009,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,662.052,23268.28951,51.3576,-0.17227
3493,2009,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,617.068,17762.401869999998,51.4524,-0.20027999999999999
3494,2009,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,451.408,49791.742289999995,51.4458,-1.16963
3495,2009,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,578.119,38818.06153,51.7414,-0.8064399999999999
3496,2009,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,739.576,15803.713430000002,51.4541,-0.6802600000000001
3497,2010,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,912.9689999999999,11465.530929999999,51.5244,-0.31405
3498,2010,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,483.371,16573.14549,51.4873,-0.21735
3499,2010,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,544.736,29114.52213,51.7317,-0.45521000000000006
3500,2010,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,579.281,7458.185529,51.5366,-0.4418
3501,2010,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,765.9760000000001,5336.9847119999995,51.4624,-0.37847
3502,2010,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,764.331,14640.30942,51.3929,-0.28371999999999997
3503,2010,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,654.22,19616.70838,51.4106,-0.18867
3504,2010,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,471.43,12083.80783,51.3683,-0.5151899999999999
3505,2010,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,451.89,66982.40789,51.7715,-1.29146
3506,2010,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,538.186,11948.41495,51.4403,-0.28911
3507,2010,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,666.3480000000002,23497.23959,51.3281,-0.70434
3508,2010,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,645.258,23268.28951,51.3576,-0.17227
3509,2010,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,586.0319999999998,17762.401869999998,51.4524,-0.20027999999999999
3510,2010,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,472.579,49791.742289999995,51.4458,-1.16963
3511,2010,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,560.97,38818.06153,51.7414,-0.8064399999999999
3512,2010,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,601.419,15803.713430000002,51.4541,-0.6802600000000001
3513,2011,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,1011.867,11465.530929999999,51.5244,-0.31405
3514,2011,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,547.249,16573.14549,51.4873,-0.21735
3515,2011,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,497.162,29114.52213,51.7317,-0.45521000000000006
3516,2011,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,646.618,7458.185529,51.5366,-0.4418
3517,2011,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,852.105,5336.9847119999995,51.4624,-0.37847
3518,2011,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,683.0139999999999,14640.30942,51.3929,-0.28371999999999997
3519,2011,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,546.9490000000002,19616.70838,51.4106,-0.18867
3520,2011,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,480.431,12083.80783,51.3683,-0.5151899999999999
3521,2011,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,448.69300000000004,66982.40789,51.7715,-1.29146
3522,2011,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,532.3240000000002,11948.41495,51.4403,-0.28911
3523,2011,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,730.446,23497.23959,51.3281,-0.70434
3524,2011,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,594.059,23268.28951,51.3576,-0.17227
3525,2011,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,559.395,17762.401869999998,51.4524,-0.20027999999999999
3526,2011,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,468.713,49791.742289999995,51.4458,-1.16963
3527,2011,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,520.178,38818.06153,51.7414,-0.8064399999999999
3528,2011,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,555.815,15803.713430000002,51.4541,-0.6802600000000001
3529,2012,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,922.205,11465.530929999999,51.5244,-0.31405
3530,2012,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,512.066,16573.14549,51.4873,-0.21735
3531,2012,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,482.031,29114.52213,51.7317,-0.45521000000000006
3532,2012,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,675.6489999999999,7458.185529,51.5366,-0.4418
3533,2012,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,815.044,5336.9847119999995,51.4624,-0.37847
3534,2012,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,640.034,14640.30942,51.3929,-0.28371999999999997
3535,2012,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,548.374,19616.70838,51.4106,-0.18867
3536,2012,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,513.507,12083.80783,51.3683,-0.5151899999999999
3537,2012,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,393.42699999999996,66982.40789,51.7715,-1.29146
3538,2012,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,501.855,11948.41495,51.4403,-0.28911
3539,2012,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,719.2660000000003,23497.23959,51.3281,-0.70434
3540,2012,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,587.589,23268.28951,51.3576,-0.17227
3541,2012,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,557.928,17762.401869999998,51.4524,-0.20027999999999999
3542,2012,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,437.455,49791.742289999995,51.4458,-1.16963
3543,2012,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,440.501,38818.06153,51.7414,-0.8064399999999999
3544,2012,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,574.79,15803.713430000002,51.4541,-0.6802600000000001
3545,2013,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,852.288,11465.530929999999,51.5244,-0.31405
3546,2013,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,455.38699999999994,16573.14549,51.4873,-0.21735
3547,2013,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,483.10900000000004,29114.52213,51.7317,-0.45521000000000006
3548,2013,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,752.403,7458.185529,51.5366,-0.4418
3549,2013,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,778.429,5336.9847119999995,51.4624,-0.37847
3550,2013,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,564.7959999999998,14640.30942,51.3929,-0.28371999999999997
3551,2013,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,534.086,19616.70838,51.4106,-0.18867
3552,2013,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,533.53,12083.80783,51.3683,-0.5151899999999999
3553,2013,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,384.21,66982.40789,51.7715,-1.29146
3554,2013,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,446.004,11948.41495,51.4403,-0.28911
3555,2013,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,694.8580000000003,23497.23959,51.3281,-0.70434
3556,2013,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,560.5269999999998,23268.28951,51.3576,-0.17227
3557,2013,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,539.616,17762.401869999998,51.4524,-0.20027999999999999
3558,2013,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,372.994,49791.742289999995,51.4458,-1.16963
3559,2013,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,459.82599999999996,38818.06153,51.7414,-0.8064399999999999
3560,2013,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,553.822,15803.713430000002,51.4541,-0.6802600000000001
3561,2014,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,873.883,11465.530929999999,51.5244,-0.31405
3562,2014,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,467.7,16573.14549,51.4873,-0.21735
3563,2014,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,448.288,29114.52213,51.7317,-0.45521000000000006
3564,2014,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,633.49,7458.185529,51.5366,-0.4418
3565,2014,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,818.89,5336.9847119999995,51.4624,-0.37847
3566,2014,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,592.752,14640.30942,51.3929,-0.28371999999999997
3567,2014,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,608.053,19616.70838,51.4106,-0.18867
3568,2014,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,495.695,12083.80783,51.3683,-0.5151899999999999
3569,2014,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,349.11199999999997,66982.40789,51.7715,-1.29146
3570,2014,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,456.501,11948.41495,51.4403,-0.28911
3571,2014,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,707.814,23497.23959,51.3281,-0.70434
3572,2014,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,552.856,23268.28951,51.3576,-0.17227
3573,2014,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,559.692,17762.401869999998,51.4524,-0.20027999999999999
3574,2014,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,355.15,49791.742289999995,51.4458,-1.16963
3575,2014,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,456.806,38818.06153,51.7414,-0.8064399999999999
3576,2014,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,552.258,15803.713430000002,51.4541,-0.6802600000000001
3577,2015,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,831.934,11465.530929999999,51.5244,-0.31405
3578,2015,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,470.295,16573.14549,51.4873,-0.21735
3579,2015,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,481.49800000000016,29114.52213,51.7317,-0.45521000000000006
3580,2015,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,640.515,7458.185529,51.5366,-0.4418
3581,2015,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,814.319,5336.9847119999995,51.4624,-0.37847
3582,2015,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,557.634,14640.30942,51.3929,-0.28371999999999997
3583,2015,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,477.74699999999996,19616.70838,51.4106,-0.18867
3584,2015,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,523.515,12083.80783,51.3683,-0.5151899999999999
3585,2015,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,353.839,66982.40789,51.7715,-1.29146
3586,2015,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,432.871,11948.41495,51.4403,-0.28911
3587,2015,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,120.84,23497.23959,51.3281,-0.70434
3588,2015,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,578.826,23268.28951,51.3576,-0.17227
3589,2015,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,494.214,17762.401869999998,51.4524,-0.20027999999999999
3590,2015,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,375.80400000000003,49791.742289999995,51.4458,-1.16963
3591,2015,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,415.695,38818.06153,51.7414,-0.8064399999999999
3592,2015,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,485.44699999999995,15803.713430000002,51.4541,-0.6802600000000001
3593,2016,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,769.455,11465.530929999999,51.5244,-0.31405
3594,2016,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,406.275,16573.14549,51.4873,-0.21735
3595,2016,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,505.173,29114.52213,51.7317,-0.45521000000000006
3596,2016,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,721.185,7458.185529,51.5366,-0.4418
3597,2016,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,777.806,5336.9847119999995,51.4624,-0.37847
3598,2016,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,521.582,14640.30942,51.3929,-0.28371999999999997
3599,2016,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,477.36800000000005,19616.70838,51.4106,-0.18867
3600,2016,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,520.986,12083.80783,51.3683,-0.5151899999999999
3601,2016,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,350.921,66982.40789,51.7715,-1.29146
3602,2016,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,444.983,11948.41495,51.4403,-0.28911
3603,2016,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,120.84,23497.23959,51.3281,-0.70434
3604,2016,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,590.399,23268.28951,51.3576,-0.17227
3605,2016,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,446.284,17762.401869999998,51.4524,-0.20027999999999999
3606,2016,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,358.093,49791.742289999995,51.4458,-1.16963
3607,2016,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,440.712,38818.06153,51.7414,-0.8064399999999999
3608,2016,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,576.8290000000002,15803.713430000002,51.4541,-0.6802600000000001
3609,2017,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,717.303,11465.530929999999,51.5244,-0.31405
3610,2017,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,423.788,16573.14549,51.4873,-0.21735
3611,2017,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,459.407,29114.52213,51.7317,-0.45521000000000006
3612,2017,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,693.303,7458.185529,51.5366,-0.4418
3613,2017,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,706.576,5336.9847119999995,51.4624,-0.37847
3614,2017,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,622.2180000000002,14640.30942,51.3929,-0.28371999999999997
3615,2017,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,459.119,19616.70838,51.4106,-0.18867
3616,2017,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,483.316,12083.80783,51.3683,-0.5151899999999999
3617,2017,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,344.934,66982.40789,51.7715,-1.29146
3618,2017,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,430.45300000000003,11948.41495,51.4403,-0.28911
3619,2017,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,503.606,23497.23959,51.3281,-0.70434
3620,2017,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,496.059,23268.28951,51.3576,-0.17227
3621,2017,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,457.509,17762.401869999998,51.4524,-0.20027999999999999
3622,2017,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,323.135,49791.742289999995,51.4458,-1.16963
3623,2017,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,471.98699999999997,38818.06153,51.7414,-0.8064399999999999
3624,2017,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,553.992,15803.713430000002,51.4541,-0.6802600000000001
3625,2018,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,731.33,11465.530929999999,51.5244,-0.31405
3626,2018,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,376.2,16573.14549,51.4873,-0.21735
3627,2018,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,452.66,29114.52213,51.7317,-0.45521000000000006
3628,2018,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,697.13,7458.185529,51.5366,-0.4418
3629,2018,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,724.15,5336.9847119999995,51.4624,-0.37847
3630,2018,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,547.84,14640.30942,51.3929,-0.28371999999999997
3631,2018,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,465.47,19616.70838,51.4106,-0.18867
3632,2018,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,452.25,12083.80783,51.3683,-0.5151899999999999
3633,2018,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,367.46,66982.40789,51.7715,-1.29146
3634,2018,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,460.48,11948.41495,51.4403,-0.28911
3635,2018,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,457.9,23497.23959,51.3281,-0.70434
3636,2018,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,507.78,23268.28951,51.3576,-0.17227
3637,2018,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,439.72,17762.401869999998,51.4524,-0.20027999999999999
3638,2018,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,306.72,49791.742289999995,51.4458,-1.16963
3639,2018,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,456.66,38818.06153,51.7414,-0.8064399999999999
3640,2018,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,504.5,15803.713430000002,51.4541,-0.6802600000000001
3641,2019,Health- Admission,CHD Admissions,NHS Ealing CCG,Inner,663.66,11465.530929999999,51.5244,-0.31405
3642,2019,Health- Admission,CHD Admissions,NHS Hammersmith And Fulham CCG,Outer,412.24,16573.14549,51.4873,-0.21735
3643,2019,Health- Admission,CHD Admissions,NHS Herts Valleys CCG,Outer,453.14,29114.52213,51.7317,-0.45521000000000006
3644,2019,Health- Admission,CHD Admissions,NHS Hillingdon CCG,Inner,630.92,7458.185529,51.5366,-0.4418
3645,2019,Health- Admission,CHD Admissions,NHS Hounslow CCG,Inner,666.79,5336.9847119999995,51.4624,-0.37847
3646,2019,Health- Admission,CHD Admissions,NHS Kingston CCG,Inner,546.34,14640.30942,51.3929,-0.28371999999999997
3647,2019,Health- Admission,CHD Admissions,NHS Merton CCG,Outer,485.97,19616.70838,51.4106,-0.18867
3648,2019,Health- Admission,CHD Admissions,NHS North West Surrey CCG,Inner,377.09,12083.80783,51.3683,-0.5151899999999999
3649,2019,Health- Admission,CHD Admissions,NHS Oxfordshire CCG,Outer,349.16,66982.40789,51.7715,-1.29146
3650,2019,Health- Admission,CHD Admissions,NHS Richmond CCG,Inner,400.68,11948.41495,51.4403,-0.28911
3651,2019,Health- Admission,CHD Admissions,NHS Surrey Heath CCG,Outer,417.04,23497.23959,51.3281,-0.70434
3652,2019,Health- Admission,CHD Admissions,NHS Sutton CCG,Outer,550.49,23268.28951,51.3576,-0.17227
3653,2019,Health- Admission,CHD Admissions,NHS Wandsworth CCG,Outer,424.86,17762.401869999998,51.4524,-0.20027999999999999
3654,2019,Health- Admission,CHD Admissions,NHS Berkshire West CCG,Outer,303.32,49791.742289999995,51.4458,-1.16963
3655,2019,Health- Admission,CHD Admissions,NHS Buckinghamshire CCG,Outer,432.11,38818.06153,51.7414,-0.8064399999999999
3656,2019,Health- Admission,CHD Admissions,NHS East Berkshire CCG,Outer,464.52,15803.713430000002,51.4541,-0.6802600000000001
3673,2004,Health- Admission,Heart Failure Admissions,NHS Ealing CCG,Inner,199.53799999999998,11465.530929999999,51.5244,-0.31405
3674,2004,Health- Admission,Heart Failure Admissions,NHS Hammersmith And Fulham CCG,Outer,136.246,16573.14549,51.4873,-0.21735
3675,2004,Health- Admission,Heart Failure Admissions,NHS Herts Valleys CCG,Outer,131.093,29114.52213,51.7317,-0.45521000000000006
3676,2004,Health- Admission,Heart Failure Admissions,NHS Hillingdon CCG,Inner,159.834,7458.185529,51.5366,-0.4418
3677,2004,Health- Admission,Heart Failure Admissions,NHS Hounslow CCG,Inner,181.43,5336.9847119999995,51.4624,-0.37847
3678,2004,Health- Admission,Heart Failure Admissions,NHS Kingston CCG,Inner,140.97,14640.30942,51.3929,-0.28371999999999997
3679,2004,Health- Admission,Heart Failure Admissions,NHS Merton CCG,Outer,172.083,19616.70838,51.4106,-0.18867
3680,2004,Health- Admission,Heart Failure Admissions,NHS North West Surrey CCG,Inner,146.665,12083.80783,51.3683,-0.5151899999999999
3681,2004,Health- Admission,Heart Failure Admissions,NHS Oxfordshire CCG,Outer,128.533,66982.40789,51.7715,-1.29146
3682,2004,Health- Admission,Heart Failure Admissions,NHS Richmond CCG,Inner,149.725,11948.41495,51.4403,-0.28911
3683,2004,Health- Admission,Heart Failure Admissions,NHS Surrey Heath CCG,Outer,118.583,23497.23959,51.3281,-0.70434
3684,2004,Health- Admission,Heart Failure Admissions,NHS Sutton CCG,Outer,187.623,23268.28951,51.3576,-0.17227
3685,2004,Health- Admission,Heart Failure Admissions,NHS Wandsworth CCG,Outer,214.113,17762.401869999998,51.4524,-0.20027999999999999
3686,2004,Health- Admission,Heart Failure Admissions,NHS Berkshire West CCG,Outer,121.822,49791.742289999995,51.4458,-1.16963
3687,2004,Health- Admission,Heart Failure Admissions,NHS Buckinghamshire CCG,Outer,109.875,38818.06153,51.7414,-0.8064399999999999
3688,2004,Health- Admission,Heart Failure Admissions,NHS East Berkshire CCG,Outer,123.189,15803.713430000002,51.4541,-0.6802600000000001
3689,2005,Health- Admission,Heart Failure Admissions,NHS Ealing CCG,Inner,175.25799999999995,11465.530929999999,51.5244,-0.31405
3690,2005,Health- Admission,Heart Failure Admissions,NHS Hammersmith And Fulham CCG,Outer,149.179,16573.14549,51.4873,-0.21735
3691,2005,Health- Admission,Heart Failure Admissions,NHS Herts Valleys CCG,Outer,122.585,29114.52213,51.7317,-0.45521000000000006
3692,2005,Health- Admission,Heart Failure Admissions,NHS Hillingdon CCG,Inner,166.127,7458.185529,51.5366,-0.4418
3693,2005,Health- Admission,Heart Failure Admissions,NHS Hounslow CCG,Inner,210.518,5336.9847119999995,51.4624,-0.37847
3694,2005,Health- Admission,Heart Failure Admissions,NHS Kingston CCG,Inner,198.68599999999998,14640.30942,51.3929,-0.28371999999999997
3695,2005,Health- Admission,Heart Failure Admissions,NHS Merton CCG,Outer,149.45600000000005,19616.70838,51.4106,-0.18867
3696,2005,Health- Admission,Heart Failure Admissions,NHS North West Surrey CCG,Inner,128.143,12083.80783,51.3683,-0.5151899999999999
3697,2005,Health- Admission,Heart Failure Admissions,NHS Oxfordshire CCG,Outer,120.954,66982.40789,51.7715,-1.29146
3698,2005,Health- Admission,Heart Failure Admissions,NHS Richmond CCG,Inner,144.871,11948.41495,51.4403,-0.28911
3699,2005,Health- Admission,Heart Failure Admissions,NHS Surrey Heath CCG,Outer,115.535,23497.23959,51.3281,-0.70434
3700,2005,Health- Admission,Heart Failure Admissions,NHS Sutton CCG,Outer,170.687,23268.28951,51.3576,-0.17227
3701,2005,Health- Admission,Heart Failure Admissions,NHS Wandsworth CCG,Outer,213.132,17762.401869999998,51.4524,-0.20027999999999999
3702,2005,Health- Admission,Heart Failure Admissions,NHS Berkshire West CCG,Outer,124.288,49791.742289999995,51.4458,-1.16963
3703,2005,Health- Admission,Heart Failure Admissions,NHS Buckinghamshire CCG,Outer,99.23,38818.06153,51.7414,-0.8064399999999999
3704,2005,Health- Admission,Heart Failure Admissions,NHS East Berkshire CCG,Outer,160.47299999999996,15803.713430000002,51.4541,-0.6802600000000001
3705,2006,Health- Admission,Heart Failure Admissions,NHS Ealing CCG,Inner,190.50099999999998,11465.530929999999,51.5244,-0.31405
3706,2006,Health- Admission,Heart Failure Admissions,NHS Hammersmith And Fulham CCG,Outer,169.327,16573.14549,51.4873,-0.21735
3707,2006,Health- Admission,Heart Failure Admissions,NHS Herts Valleys CCG,Outer,101.23700000000001,29114.52213,51.7317,-0.45521000000000006
3708,2006,Health- Admission,Heart Failure Admissions,NHS Hillingdon CCG,Inner,131.858,7458.185529,51.5366,-0.4418
3709,2006,Health- Admission,Heart Failure Admissions,NHS Hounslow CCG,Inner,113.88799999999999,5336.9847119999995,51.4624,-0.37847
