,Year,Area Name,heathrow_distance,CCG_Poll_Map,Radius Location,LAT,LONG,Indicator Name,Value,Indicator Type
4496,2005,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4497,2005,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4498,2005,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4499,2005,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4500,2005,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4501,2005,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4502,2005,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4503,2005,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4504,2005,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4505,2005,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4506,2005,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4507,2005,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4508,2006,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,,Health - Admissions
4509,2006,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,,Health - Admissions
4510,2006,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4511,2006,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4512,2006,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4513,2006,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4514,2006,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4515,2006,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4516,2006,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4517,2006,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4518,2006,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4519,2006,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4520,2006,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4521,2006,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4522,2007,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,,Health - Admissions
4523,2007,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,,Health - Admissions
4524,2007,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4525,2007,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4526,2007,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4527,2007,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4528,2007,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4529,2007,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4530,2007,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4531,2007,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4532,2007,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4533,2007,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4534,2007,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4535,2007,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4536,2008,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,,Health - Admissions
4537,2008,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,,Health - Admissions
4538,2008,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4539,2008,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4540,2008,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4541,2008,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4542,2008,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4543,2008,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4544,2008,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4545,2008,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4546,2008,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4547,2008,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4548,2008,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4549,2008,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4550,2009,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,,Health - Admissions
4551,2009,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,,Health - Admissions
4552,2009,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4553,2009,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4554,2009,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4555,2009,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4556,2009,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4557,2009,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4558,2009,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4559,2009,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4560,2009,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4561,2009,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4562,2009,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4563,2009,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4564,2010,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,,Health - Admissions
4565,2010,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,,Health - Admissions
4566,2010,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4567,2010,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4568,2010,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4569,2010,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4570,2010,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4571,2010,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4572,2010,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4573,2010,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4574,2010,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4575,2010,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4576,2010,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4577,2010,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4578,2011,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,,Health - Admissions
4579,2011,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,,Health - Admissions
4580,2011,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4581,2011,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4582,2011,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4583,2011,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4584,2011,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4585,2011,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4586,2011,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4587,2011,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4588,2011,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4589,2011,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4590,2011,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4591,2011,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4592,2012,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,,Health - Admissions
4593,2012,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,,Health - Admissions
4594,2012,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,,Health - Admissions
4595,2012,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,,Health - Admissions
4596,2012,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,,Health - Admissions
4597,2012,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,,Health - Admissions
4598,2012,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,,Health - Admissions
4599,2012,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,,Health - Admissions
4600,2012,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,,Health - Admissions
4601,2012,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,,Health - Admissions
4602,2012,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,,Health - Admissions
4603,2012,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4604,2012,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,,Health - Admissions
4605,2012,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,,Health - Admissions
4606,2013,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,396.09,Health - Admissions
4607,2013,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,258.07,Health - Admissions
4608,2013,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,472.01,Health - Admissions
4609,2013,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,246.35,Health - Admissions
4610,2013,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,316.66,Health - Admissions
4611,2013,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,236.62,Health - Admissions
4612,2013,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,208.88,Health - Admissions
4613,2013,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,353.33,Health - Admissions
4614,2013,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,356.95,Health - Admissions
4615,2013,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,277.12,Health - Admissions
4616,2013,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,317.84,Health - Admissions
4617,2013,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,294.07,Health - Admissions
4618,2013,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,311.47,Health - Admissions
4619,2013,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,415.4,Health - Admissions
4620,2014,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,388.83,Health - Admissions
4621,2014,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,262.74,Health - Admissions
4622,2014,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,520.78,Health - Admissions
4623,2014,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,232.46,Health - Admissions
4624,2014,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,358.4,Health - Admissions
4625,2014,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,293.54,Health - Admissions
4626,2014,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,325.29,Health - Admissions
4627,2014,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,311.67,Health - Admissions
4628,2014,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,283.03,Health - Admissions
4629,2014,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,381.2,Health - Admissions
4630,2014,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,448.73,Health - Admissions
4631,2014,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,319.94,Health - Admissions
4632,2014,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,352.58,Health - Admissions
4633,2014,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,398.02,Health - Admissions
4634,2015,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,539.44,Health - Admissions
4635,2015,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,317.78,Health - Admissions
4636,2015,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,559.7,Health - Admissions
4637,2015,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,374.06,Health - Admissions
4638,2015,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,407.59,Health - Admissions
4639,2015,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,398.24,Health - Admissions
4640,2015,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,613.82,Health - Admissions
4641,2015,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,647.99,Health - Admissions
4642,2015,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,408.08,Health - Admissions
4643,2015,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,625.76,Health - Admissions
4644,2015,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,487.7,Health - Admissions
4645,2015,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,406.33,Health - Admissions
4646,2015,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,360.06,Health - Admissions
4647,2015,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,554.12,Health - Admissions
4648,2016,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,462.39,Health - Admissions
4649,2016,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,402.81,Health - Admissions
4650,2016,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,670.74,Health - Admissions
4651,2016,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,405.15,Health - Admissions
4652,2016,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,481.89,Health - Admissions
4653,2016,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,355.68,Health - Admissions
4654,2016,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,602.09,Health - Admissions
4655,2016,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,601.68,Health - Admissions
4656,2016,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,449.1,Health - Admissions
4657,2016,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,618.56,Health - Admissions
4658,2016,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,515.91,Health - Admissions
4659,2016,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,491.53,Health - Admissions
4660,2016,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,428.92,Health - Admissions
4661,2016,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,574.47,Health - Admissions
4662,2017,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,484.39,Health - Admissions
4663,2017,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,408.66,Health - Admissions
4664,2017,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,738.63,Health - Admissions
4665,2017,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,320.81,Health - Admissions
4666,2017,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,419.09,Health - Admissions
4667,2017,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,360.67,Health - Admissions
4668,2017,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Respiratory Tract Admissions U1yr,447.13,Health - Admissions
4669,2017,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Respiratory Tract Admissions U1yr,762.39,Health - Admissions
4670,2017,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Respiratory Tract Admissions U1yr,555.34,Health - Admissions
4671,2017,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Respiratory Tract Admissions U1yr,506.33,Health - Admissions
4672,2017,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Respiratory Tract Admissions U1yr,374.06,Health - Admissions
4673,2017,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Respiratory Tract Admissions U1yr,479.47,Health - Admissions
4674,2017,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Respiratory Tract Admissions U1yr,427.98,Health - Admissions
4675,2017,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Respiratory Tract Admissions U1yr,609.93,Health - Admissions
4676,2018,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Respiratory Tract Admissions U1yr,544.19,Health - Admissions
4677,2018,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Respiratory Tract Admissions U1yr,473.48,Health - Admissions
4678,2018,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Respiratory Tract Admissions U1yr,815.22,Health - Admissions
4679,2018,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Respiratory Tract Admissions U1yr,472.59,Health - Admissions
4680,2018,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Respiratory Tract Admissions U1yr,509.0,Health - Admissions
4681,2018,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Respiratory Tract Admissions U1yr,411.07,Health - Admissions
