Date,CCG,Nitrogen dioxide,Ozone,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide
2007-05-07,Reading,8.070833333333333,,11.433333333333335,,
2007-05-07,Watford,8.708333333333334,64.08333333333333,7.541666666666667,,
2007-05-08,Hammersmith and Fulham,49.657265625,,16.816666666666666,,
2007-05-08,Oxford,39.291666666666664,60.583333333333336,24.608695652173914,,
2007-05-08,Reading,12.820833333333335,,24.7625,,
2007-05-08,Watford,17.083333333333332,71.58333333333333,19.166666666666668,,
2007-05-09,Hammersmith and Fulham,63.90296535326087,,13.883333333333328,,
2007-05-09,Oxford,37.0,44.083333333333336,,,
2007-05-09,Reading,26.245833333333337,,19.749999999999996,,
2007-05-09,Watford,25.375,52.75,14.291666666666666,,
2007-05-10,Hammersmith and Fulham,62.07135216346155,,12.187500000000002,,
2007-05-10,Oxford,32.208333333333336,50.416666666666664,,,
2007-05-10,Reading,26.954545454545453,,16.779166666666665,,
2007-05-10,Watford,22.25,63.166666666666664,13.291666666666666,,
2007-05-11,Hammersmith and Fulham,63.390078125,,7.287500000000002,,
2007-05-11,Oxford,41.083333333333336,55.833333333333336,,,
2007-05-11,Reading,24.19583333333333,,15.74583333333333,,
2007-05-11,Watford,23.333333333333332,67.83333333333333,8.625,,
2007-05-12,Hammersmith and Fulham,56.462578125,,15.074999999999998,,
2007-05-12,Oxford,32.791666666666664,56.166666666666664,,,
2007-05-12,Reading,16.616666666666667,,22.120833333333334,,
2007-05-12,Watford,15.833333333333334,68.91666666666667,12.833333333333334,,
2007-05-13,Hammersmith and Fulham,57.59414062500001,,17.508695652173916,,
2007-05-13,Oxford,43.75,41.083333333333336,15.173913043478262,,
2007-05-13,Reading,34.2625,,28.3625,,
2007-05-13,Watford,25.416666666666668,52.333333333333336,18.25,,
2007-05-14,Hammersmith and Fulham,57.250035511363635,,9.312500000000002,,
2007-05-14,Oxford,60.708333333333336,41.0,15.208333333333334,,
2007-05-14,Reading,37.17619047619047,,14.604166666666664,,
2007-05-14,Watford,40.166666666666664,38.0,11.958333333333334,,
2007-05-15,Hammersmith and Fulham,74.619375,,10.766666666666667,,
2007-05-15,Oxford,53.291666666666664,30.416666666666668,13.25,,
2007-05-15,Reading,39.38695652173912,,15.233333333333336,,
2007-05-15,Watford,38.041666666666664,28.833333333333332,11.666666666666666,,
2007-05-16,Hammersmith and Fulham,52.215234374999994,,14.9,,
2007-05-16,Oxford,62.333333333333336,35.583333333333336,17.5,,
2007-05-16,Reading,26.23478260869566,,19.325000000000003,,
2007-05-16,Watford,34.083333333333336,29.583333333333332,17.125,,
2007-05-17,Hammersmith and Fulham,42.298125,,9.220833333333333,,
2007-05-17,Oxford,53.625,20.25,17.5,,
2007-05-17,Reading,27.633333333333326,,16.120833333333334,,
2007-05-17,Watford,33.666666666666664,11.833333333333334,14.333333333333334,,
2007-05-18,Hammersmith and Fulham,51.960234375,,13.908333333333333,,
2007-05-18,Oxford,32.59090909090909,49.5,18.291666666666668,,
2007-05-18,Reading,20.566666666666666,,19.095833333333328,,
2007-05-18,Watford,20.791666666666668,43.666666666666664,13.291666666666666,,
2007-05-19,Hammersmith and Fulham,49.64825747282608,,20.204347826086952,,
2007-05-19,Oxford,37.375,64.83333333333333,25.083333333333332,,
2007-05-19,Reading,15.137499999999998,,19.329166666666666,,
2007-05-19,Watford,14.166666666666666,78.16666666666667,17.583333333333332,,
2007-05-20,Hammersmith and Fulham,60.415078124999994,,20.9625,,
2007-05-20,Oxford,49.166666666666664,51.916666666666664,24.541666666666668,,
2007-05-20,Reading,35.17916666666667,,22.441666666666663,,
2007-05-20,Watford,33.166666666666664,57.0,18.458333333333332,,
2007-05-21,Hammersmith and Fulham,49.63786345108696,,22.25,,
2007-05-21,Oxford,70.83333333333333,44.333333333333336,23.166666666666668,,
2007-05-21,Reading,51.15416666666667,,29.225000000000005,,
2007-05-21,Watford,45.291666666666664,43.833333333333336,23.333333333333332,,
2007-05-22,Hammersmith and Fulham,58.253011363636375,,19.879166666666666,,
2007-05-22,Oxford,75.125,44.083333333333336,23.541666666666668,,
2007-05-22,Reading,33.87826086956522,,21.166666666666668,,
2007-05-22,Watford,51.26086956521739,49.833333333333336,20.58823529411765,,
2007-05-23,Hammersmith and Fulham,69.67476562499999,,21.175,,
2007-05-23,Oxford,66.79166666666667,41.25,22.291666666666668,,
2007-05-23,Reading,37.9375,,22.770833333333332,,
2007-05-23,Watford,47.5,41.0,18.5,,
2007-05-24,Hammersmith and Fulham,73.80257812500003,,26.775000000000006,,
2007-05-24,Oxford,64.0,34.666666666666664,24.083333333333332,,
2007-05-24,Reading,40.67826086956521,,29.950000000000003,,
2007-05-24,Watford,49.833333333333336,37.583333333333336,26.375,,
2007-05-25,Hammersmith and Fulham,43.37910326086956,,17.15833333333333,,
2007-05-25,Oxford,57.75,21.333333333333332,23.208333333333332,,
2007-05-25,Reading,34.89583333333333,,23.808333333333334,,
2007-05-25,Watford,36.625,31.083333333333332,15.916666666666666,,
2007-05-26,Hammersmith and Fulham,33.723749999999995,,18.120833333333334,,
2007-05-26,Oxford,64.83333333333333,42.75,20.458333333333332,,
2007-05-26,Reading,40.391666666666666,,22.829166666666666,,
2007-05-26,Watford,29.708333333333332,45.416666666666664,16.291666666666668,,
2007-05-27,Hammersmith and Fulham,37.552734375,,13.016666666666671,,
2007-05-27,Oxford,39.291666666666664,46.416666666666664,9.666666666666666,,
2007-05-27,Reading,35.495652173913044,,16.8875,,
2007-05-27,Watford,20.5,60.333333333333336,10.291666666666666,,
2007-05-28,Hammersmith and Fulham,19.200703125,,4.966666666666667,,
2007-05-28,Oxford,38.708333333333336,58.25,8.708333333333334,,
2007-05-28,Reading,14.470833333333333,,7.887499999999999,,
2007-05-28,Watford,13.166666666666666,74.83333333333333,3.375,,
2007-05-29,Hammersmith and Fulham,51.26296874999999,,11.395652173913044,,
2007-05-29,Oxford,59.95652173913044,50.5,14.956521739130435,,
2007-05-29,Reading,28.100000000000005,,13.787500000000001,,
2007-05-29,Watford,37.25,45.166666666666664,10.583333333333334,,
2007-05-30,Hammersmith and Fulham,74.93015625000001,,14.616666666666672,,
2007-05-30,Oxford,52.041666666666664,31.833333333333332,17.083333333333332,,
2007-05-30,Reading,50.62173913043479,,24.245833333333337,,
2007-05-30,Watford,37.541666666666664,37.75,14.541666666666666,,
2007-05-31,Hammersmith and Fulham,73.23281250000002,,18.795833333333334,,
2007-05-31,Oxford,48.791666666666664,36.833333333333336,24.291666666666668,,
2007-05-31,Reading,51.77083333333332,,30.616666666666656,,
2007-05-31,Watford,33.666666666666664,48.25,16.125,,
2007-06-01,Hammersmith and Fulham,67.63078125,,27.53750000000001,,
2007-06-01,Oxford,80.75,36.833333333333336,33.583333333333336,,
2007-06-01,Reading,62.70833333333334,,35.30416666666667,,
2007-06-01,Watford,47.208333333333336,45.666666666666664,22.26086956521739,,
2007-06-02,Hammersmith and Fulham,88.95740828804347,,25.791666666666668,,
2007-06-02,Oxford,56.833333333333336,51.833333333333336,24.208333333333332,,
2007-06-02,Reading,39.74166666666667,,25.27083333333333,,
2007-06-02,Watford,51.208333333333336,62.583333333333336,24.125,,
2007-06-03,Hammersmith and Fulham,76.021875,,37.02916666666666,,
2007-06-03,Oxford,47.375,43.75,21.333333333333332,,
2007-06-03,Reading,24.799999999999997,,23.34166666666667,,
2007-06-03,Watford,43.958333333333336,73.08333333333333,33.708333333333336,,
2007-06-04,Hammersmith and Fulham,38.875546875,,27.95416666666667,,
2007-06-04,Oxford,55.95652173913044,43.25,28.083333333333332,,
2007-06-04,Reading,42.64583333333332,,36.87916666666667,,
2007-06-04,Watford,35.958333333333336,51.0,26.0,,
2007-06-05,Hammersmith and Fulham,26.659453125000006,,23.8,,
2007-06-05,Oxford,48.666666666666664,57.083333333333336,30.0,,
2007-06-05,Reading,46.97826086956522,,31.058333333333337,,
2007-06-05,Watford,22.75,79.58333333333333,20.541666666666668,,
2007-06-06,Hammersmith and Fulham,24.4959375,,20.3125,,
2007-06-06,Oxford,53.125,64.91666666666667,28.041666666666668,,
2007-06-06,Reading,45.486363636363635,,27.07083333333333,,
2007-06-06,Watford,26.291666666666668,83.75,17.846153846153847,,
2007-06-07,Hammersmith and Fulham,31.106015625,,15.558333333333332,,
2007-06-07,Oxford,63.5,44.083333333333336,25.083333333333332,,
2007-06-07,Reading,46.35,,26.541666666666668,,
2007-06-07,Watford,30.181818181818183,55.65217391304348,23.7,,
2007-06-08,Hammersmith and Fulham,46.521562499999995,,31.549999999999994,,
2007-06-08,Oxford,73.29166666666667,30.583333333333332,43.0,,
2007-06-08,Reading,47.449999999999996,,43.22083333333333,,
2007-06-08,Watford,49.125,39.583333333333336,42.291666666666664,,
2007-06-09,Hammersmith and Fulham,67.578984375,,45.5,,
2007-06-09,Oxford,94.79166666666667,51.666666666666664,49.958333333333336,,
2007-06-09,Reading,55.15416666666666,,53.42916666666667,,
2007-06-09,Watford,46.083333333333336,51.5,43.041666666666664,,
2007-06-10,Hammersmith and Fulham,52.318828124999996,,34.074999999999996,,
2007-06-10,Oxford,57.75,48.333333333333336,33.25,,
2007-06-10,Reading,46.67916666666667,,47.300000000000004,,
2007-06-10,Watford,31.125,67.5,28.791666666666668,,
2007-06-11,Hammersmith and Fulham,61.435078125000004,,32.63750000000001,,
2007-06-11,Oxford,73.125,39.56521739130435,31.333333333333332,,
2007-06-11,Reading,51.25,,44.133333333333326,,
2007-06-11,Watford,45.083333333333336,49.666666666666664,28.041666666666668,,
2007-06-12,Hammersmith and Fulham,59.90667187500001,,39.14999999999999,,
2007-06-12,Oxford,59.86363636363637,53.714285714285715,31.545454545454547,,
2007-06-12,Reading,28.55416666666666,,34.63333333333333,,
2007-06-12,Watford,36.125,56.52173913043478,30.916666666666668,,
2007-06-13,Hammersmith and Fulham,93.585,,,,
2007-06-13,Oxford,53.166666666666664,36.833333333333336,27.833333333333332,,
2007-06-13,Reading,31.07916666666667,,24.45,,
2007-06-13,Watford,30.458333333333332,43.25,21.608695652173914,,
2007-06-14,Hammersmith and Fulham,70.27720312500001,,33.86666666666667,,
2007-06-14,Oxford,50.708333333333336,33.0,26.041666666666668,,
2007-06-14,Reading,50.30833333333334,,28.00416666666666,,
2007-06-14,Watford,40.833333333333336,37.25,25.5,,
2007-06-15,Hammersmith and Fulham,72.45949728260871,,16.095833333333328,,
2007-06-15,Oxford,41.458333333333336,37.583333333333336,,,
2007-06-15,Reading,34.40416666666666,,32.9125,,
2007-06-15,Watford,27.375,54.666666666666664,16.625,,
2007-06-16,Hammersmith and Fulham,63.35156249999999,,12.149999999999999,,
2007-06-16,Oxford,43.541666666666664,42.083333333333336,,,
2007-06-16,Reading,22.27916666666667,,20.737499999999997,,
2007-06-16,Watford,20.5,59.75,11.958333333333334,,
2007-06-17,Hammersmith and Fulham,52.97625000000001,,11.241666666666667,,
2007-06-17,Oxford,34.625,45.75,,,
2007-06-17,Reading,15.463636363636367,,15.2875,,
2007-06-17,Watford,18.583333333333332,60.333333333333336,11.25,,
2007-06-18,Hammersmith and Fulham,65.47315557065218,,13.333333333333329,,
2007-06-18,Oxford,31.2,32.25,22.923076923076923,,
2007-06-18,Reading,35.275,,23.775000000000006,,
2007-06-18,Watford,27.875,52.166666666666664,14.916666666666666,,
2007-06-19,Hammersmith and Fulham,75.79078125000001,,25.379166666666666,,
2007-06-19,Oxford,70.875,42.083333333333336,30.17391304347826,,
2007-06-19,Reading,61.40833333333333,,36.73913043478261,,
2007-06-19,Watford,40.125,49.833333333333336,25.90909090909091,,
2007-06-20,Hammersmith and Fulham,48.477890625,,18.520833333333332,,
2007-06-20,Oxford,29.666666666666668,50.666666666666664,24.833333333333332,,
2007-06-20,Reading,27.504166666666666,,28.3875,,
2007-06-20,Watford,21.083333333333332,69.41666666666667,24.434782608695652,,
2007-06-21,Hammersmith and Fulham,81.31312499999999,,18.154166666666665,,
2007-06-21,Oxford,36.875,34.083333333333336,24.833333333333332,,
2007-06-21,Reading,34.53333333333334,,28.141666666666662,,
2007-06-21,Watford,26.958333333333332,58.26086956521739,17.285714285714285,,
2007-06-22,Hammersmith and Fulham,64.973203125,,10.383333333333335,,
2007-06-22,Oxford,59.458333333333336,29.833333333333332,19.666666666666668,,
2007-06-22,Reading,33.1,,17.3125,,
2007-06-22,Watford,30.458333333333332,51.56521739130435,,,
2007-06-23,Hammersmith and Fulham,49.035703125000005,,14.670833333333333,,
2007-06-23,Oxford,55.541666666666664,40.666666666666664,23.625,,
2007-06-23,Reading,14.791666666666663,,19.637499999999996,,
2007-06-23,Watford,25.333333333333332,53.833333333333336,10.666666666666666,,
2007-06-24,Hammersmith and Fulham,49.948125000000005,,8.312499999999998,,
2007-06-24,Oxford,44.5,33.583333333333336,12.666666666666666,,
2007-06-24,Reading,22.466666666666665,,9.704166666666667,,
2007-06-24,Watford,21.916666666666668,50.25,7.826086956521739,,
2007-06-25,Hammersmith and Fulham,51.7171875,,8.033333333333333,,
2007-06-25,Oxford,64.54166666666667,34.833333333333336,19.916666666666668,,
2007-06-25,Reading,34.49166666666667,,11.829166666666664,,
2007-06-25,Watford,24.791666666666668,60.75,8.25,,
2007-06-26,Hammersmith and Fulham,39.6046875,,9.458333333333334,,
2007-06-26,Oxford,66.25,36.43478260869565,25.333333333333332,,
2007-06-26,Reading,20.479166666666668,,15.608333333333327,,
2007-06-26,Watford,36.416666666666664,40.25,11.166666666666666,,
2007-06-27,Hammersmith and Fulham,60.16007812500001,,13.666666666666666,,
2007-06-27,Oxford,58.208333333333336,35.0,24.75,,
2007-06-27,Reading,21.7375,,16.72083333333333,,
2007-06-27,Watford,25.916666666666668,39.833333333333336,12.0,,
2007-06-28,Hammersmith and Fulham,63.028828125,,14.087499999999999,,
2007-06-28,Oxford,40.166666666666664,43.916666666666664,20.25,,
2007-06-28,Reading,21.11666666666667,,17.262499999999996,,
2007-06-28,Watford,24.958333333333332,48.666666666666664,13.0,,
2007-06-29,Hammersmith and Fulham,51.4940625,,9.991666666666669,,
2007-06-29,Oxford,41.666666666666664,45.666666666666664,16.625,,
2007-06-29,Reading,13.420833333333336,,12.283333333333333,,
2007-06-29,Watford,20.958333333333332,54.083333333333336,7.5625,,
2007-06-30,Hammersmith and Fulham,53.295724431818186,,9.854166666666666,,
2007-06-30,Oxford,29.833333333333332,12.75,14.0,,
2007-06-30,Reading,23.817391304347826,,14.616666666666662,,
2007-06-30,Watford,23.875,21.333333333333332,10.125,,
2007-07-01,Hammersmith and Fulham,41.4375,,13.833333333333336,,
2007-07-01,Oxford,17.391304347826086,50.75,19.25,,
2007-07-01,Reading,9.094999999999999,,24.033333333333335,,
2007-07-01,Watford,31.25,64.0,14.625,,
2007-07-02,Hammersmith and Fulham,52.952343750000004,,12.095833333333333,,
2007-07-02,Oxford,37.95454545454545,45.75,16.416666666666668,,
2007-07-02,Reading,16.056521739130435,,17.63333333333334,,
2007-07-02,Watford,26.391304347826086,49.416666666666664,12.375,,
2007-07-03,Hammersmith and Fulham,52.239140625,,9.612499999999999,,
2007-07-03,Oxford,64.04347826086956,41.083333333333336,17.75,,
2007-07-03,Reading,16.952173913043477,,12.479166666666664,,
2007-07-03,Watford,24.565217391304348,49.416666666666664,10.833333333333334,,
2007-07-04,Hammersmith and Fulham,45.258515624999994,,12.720833333333331,,
2007-07-04,Oxford,59.65217391304348,44.0,24.166666666666668,,
2007-07-04,Reading,11.395833333333334,,17.658333333333335,,
2007-07-04,Watford,16.208333333333332,53.583333333333336,13.333333333333334,,
2007-07-05,Hammersmith and Fulham,47.824453125,,10.745833333333332,,
2007-07-05,Oxford,52.608695652173914,38.5,17.041666666666668,,
2007-07-05,Reading,17.179166666666667,,15.512500000000001,,
2007-07-05,Watford,17.208333333333332,50.583333333333336,10.125,,
2007-07-06,Hammersmith and Fulham,41.831953125,,14.141666666666666,,
2007-07-06,Oxford,58.26086956521739,55.666666666666664,25.958333333333332,,
2007-07-06,Reading,7.958333333333332,,18.720833333333335,,
2007-07-06,Watford,13.291666666666666,65.83333333333333,13.125,,
2007-07-07,Hammersmith and Fulham,39.4170754076087,,12.991666666666667,,
2007-07-07,Oxford,75.69565217391305,42.0,26.25,,
2007-07-07,Reading,13.674999999999999,,17.15833333333333,,
2007-07-07,Watford,17.708333333333332,53.416666666666664,12.708333333333334,,
2007-07-08,Hammersmith and Fulham,42.377812500000005,,10.383333333333333,,
2007-07-08,Oxford,54.17391304347826,37.416666666666664,15.916666666666666,,
2007-07-08,Reading,13.975,,12.416666666666663,,
2007-07-08,Watford,21.291666666666668,45.333333333333336,12.08695652173913,,
2007-07-09,Hammersmith and Fulham,52.891365489130436,,11.070833333333333,,
2007-07-09,Oxford,45.91304347826087,36.833333333333336,18.0,,
2007-07-09,Reading,24.0625,,14.345833333333333,,
2007-07-09,Watford,26.041666666666668,48.916666666666664,11.0,,
2007-07-10,Hammersmith and Fulham,49.78649796195652,,10.479166666666668,,
2007-07-10,Oxford,53.69565217391305,40.583333333333336,19.708333333333332,,
2007-07-10,Reading,27.887500000000003,,12.370833333333332,,
2007-07-10,Watford,33.583333333333336,39.083333333333336,10.791666666666666,,
2007-07-11,Hammersmith and Fulham,47.27062500000001,,14.033333333333333,,
2007-07-11,Oxford,55.47826086956522,39.75,23.291666666666668,,
2007-07-11,Reading,21.924999999999997,,15.649999999999999,,
2007-07-11,Watford,36.333333333333336,37.083333333333336,13.416666666666666,,
2007-07-12,Hammersmith and Fulham,50.64640527950311,,10.052173913043479,,
2007-07-12,Oxford,33.30434782608695,34.583333333333336,17.291666666666668,,
2007-07-12,Reading,19.05,,16.184615384615384,,
2007-07-12,Watford,24.75,34.0,9.541666666666666,,
2007-07-13,Hammersmith and Fulham,62.88781589673914,,14.429166666666667,,
2007-07-13,Oxford,28.434782608695652,38.916666666666664,18.458333333333332,,
2007-07-13,Reading,27.05,,19.618181818181817,,
2007-07-13,Watford,25.916666666666668,48.583333333333336,13.25,,
2007-07-14,Hammersmith and Fulham,48.16824776785715,,7.945833333333334,,
2007-07-14,Oxford,39.608695652173914,50.333333333333336,19.958333333333332,,
2007-07-14,Reading,13.655000000000001,,12.75,,
2007-07-14,Watford,18.375,60.666666666666664,8.5,,
2007-07-15,Hammersmith and Fulham,56.82515625,,24.629166666666663,,
2007-07-15,Oxford,44.391304347826086,33.583333333333336,25.083333333333332,,
2007-07-15,Reading,38.52272727272727,,30.61666666666667,,
2007-07-15,Watford,36.791666666666664,44.333333333333336,21.375,,
2007-07-16,Hammersmith and Fulham,57.275390625,,13.433333333333332,,
2007-07-16,Oxford,35.34782608695652,52.666666666666664,17.333333333333332,,
2007-07-16,Reading,28.165217391304346,,18.00416666666667,,
2007-07-16,Watford,26.625,55.04347826086956,12.25,,
2007-07-17,Hammersmith and Fulham,53.836875000000006,,11.804166666666665,,
2007-07-17,Oxford,23.043478260869566,49.083333333333336,18.333333333333332,,
2007-07-17,Reading,19.434782608695652,,22.416666666666668,,
2007-07-17,Watford,18.333333333333332,59.75,11.434782608695652,,
