,Year,Area Name,heathrow_distance,CCG_Poll_Map,Radius Location,LAT,LONG,Indicator Name,Value,Indicator Type
7635,2019,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke Atrial Fib Admissions,,Health - Admissions
7636,2003,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,,Health - Prevalence
7637,2003,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7638,2003,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,,Health - Prevalence
7639,2003,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7640,2003,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,,Health - Prevalence
7641,2003,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,,Health - Prevalence
7642,2003,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7643,2003,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,,Health - Prevalence
7644,2003,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7645,2003,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,,Health - Prevalence
7646,2003,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,,Health - Prevalence
7647,2003,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,,Health - Prevalence
7648,2003,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,,Health - Prevalence
7649,2003,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,,Health - Prevalence
7650,2003,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,,Health - Prevalence
7651,2003,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,,Health - Prevalence
7652,2003,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,,Health - Prevalence
7653,2003,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,,Health - Prevalence
7654,2003,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,,Health - Prevalence
7655,2003,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,,Health - Prevalence
7656,2004,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,,Health - Prevalence
7657,2004,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7658,2004,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,,Health - Prevalence
7659,2004,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7660,2004,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,,Health - Prevalence
7661,2004,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,,Health - Prevalence
7662,2004,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7663,2004,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,,Health - Prevalence
7664,2004,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7665,2004,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,,Health - Prevalence
7666,2004,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,,Health - Prevalence
7667,2004,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,,Health - Prevalence
7668,2004,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,,Health - Prevalence
7669,2004,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,,Health - Prevalence
7670,2004,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,,Health - Prevalence
7671,2004,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,,Health - Prevalence
7672,2004,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,,Health - Prevalence
7673,2004,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,,Health - Prevalence
7674,2004,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,,Health - Prevalence
7675,2004,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,,Health - Prevalence
7676,2005,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,,Health - Prevalence
7677,2005,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7678,2005,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,,Health - Prevalence
7679,2005,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7680,2005,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,,Health - Prevalence
7681,2005,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,,Health - Prevalence
7682,2005,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7683,2005,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,,Health - Prevalence
7684,2005,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7685,2005,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,,Health - Prevalence
7686,2005,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,,Health - Prevalence
7687,2005,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,,Health - Prevalence
7688,2005,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,,Health - Prevalence
7689,2005,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,,Health - Prevalence
7690,2005,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,,Health - Prevalence
7691,2005,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,,Health - Prevalence
7692,2005,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,,Health - Prevalence
7693,2005,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,,Health - Prevalence
7694,2005,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,,Health - Prevalence
7695,2005,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,,Health - Prevalence
7696,2006,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,,Health - Prevalence
7697,2006,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7698,2006,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,,Health - Prevalence
7699,2006,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7700,2006,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,,Health - Prevalence
7701,2006,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,,Health - Prevalence
7702,2006,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7703,2006,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,,Health - Prevalence
7704,2006,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7705,2006,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,,Health - Prevalence
7706,2006,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,,Health - Prevalence
7707,2006,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,,Health - Prevalence
7708,2006,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,,Health - Prevalence
7709,2006,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,,Health - Prevalence
7710,2006,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,,Health - Prevalence
7711,2006,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,,Health - Prevalence
7712,2006,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,,Health - Prevalence
7713,2006,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,,Health - Prevalence
7714,2006,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,,Health - Prevalence
7715,2006,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,,Health - Prevalence
7716,2007,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,,Health - Prevalence
7717,2007,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7718,2007,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,,Health - Prevalence
7719,2007,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7720,2007,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,,Health - Prevalence
7721,2007,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,,Health - Prevalence
7722,2007,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7723,2007,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,,Health - Prevalence
7724,2007,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7725,2007,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,,Health - Prevalence
7726,2007,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,,Health - Prevalence
7727,2007,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,,Health - Prevalence
7728,2007,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,,Health - Prevalence
7729,2007,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,,Health - Prevalence
7730,2007,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,,Health - Prevalence
7731,2007,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,,Health - Prevalence
7732,2007,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,,Health - Prevalence
7733,2007,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,,Health - Prevalence
7734,2007,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,,Health - Prevalence
7735,2007,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,,Health - Prevalence
7736,2008,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,,Health - Prevalence
7737,2008,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7738,2008,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,,Health - Prevalence
7739,2008,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7740,2008,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,,Health - Prevalence
7741,2008,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,,Health - Prevalence
7742,2008,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7743,2008,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,,Health - Prevalence
7744,2008,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7745,2008,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,,Health - Prevalence
7746,2008,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,,Health - Prevalence
7747,2008,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,,Health - Prevalence
7748,2008,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,,Health - Prevalence
7749,2008,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,,Health - Prevalence
7750,2008,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,,Health - Prevalence
7751,2008,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,,Health - Prevalence
7752,2008,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,,Health - Prevalence
7753,2008,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,,Health - Prevalence
7754,2008,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,,Health - Prevalence
7755,2008,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,,Health - Prevalence
7756,2009,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,1.2078746455806202,Health - Prevalence
7757,2009,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7758,2009,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,1.5078764792759198,Health - Prevalence
7759,2009,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7760,2009,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,1.00686832032748,Health - Prevalence
7761,2009,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,1.2724639016425299,Health - Prevalence
7762,2009,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7763,2009,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,0.936865117922445,Health - Prevalence
7764,2009,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7765,2009,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,1.6235017626322,Health - Prevalence
7766,2009,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,1.20586353984913,Health - Prevalence
7767,2009,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,1.04555769661269,Health - Prevalence
7768,2009,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,1.00887069462352,Health - Prevalence
7769,2009,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,1.00412962982724,Health - Prevalence
7770,2009,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,1.44329271988846,Health - Prevalence
7771,2009,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,1.5866337830649495,Health - Prevalence
7772,2009,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,1.1108997952722401,Health - Prevalence
7773,2009,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,1.44820610459927,Health - Prevalence
7774,2009,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,1.27858725156781,Health - Prevalence
7775,2009,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,0.766173132783743,Health - Prevalence
7776,2010,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,1.2346122339052699,Health - Prevalence
7777,2010,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7778,2010,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,1.5252928708773703,Health - Prevalence
7779,2010,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7780,2010,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,0.9967054618275,Health - Prevalence
7781,2010,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,1.3077170230906001,Health - Prevalence
7782,2010,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7783,2010,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,0.9364941583683328,Health - Prevalence
7784,2010,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7785,2010,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,1.6487906992448202,Health - Prevalence
7786,2010,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,1.22215352402772,Health - Prevalence
7787,2010,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,1.03592544343121,Health - Prevalence
7788,2010,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,1.03468006913598,Health - Prevalence
7789,2010,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,1.02358915027639,Health - Prevalence
7790,2010,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,1.5108358382623899,Health - Prevalence
7791,2010,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,1.64287703436976,Health - Prevalence
7792,2010,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,1.1434365054777902,Health - Prevalence
7793,2010,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,1.5136864472537601,Health - Prevalence
7794,2010,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,1.3041860465116295,Health - Prevalence
7795,2010,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,0.7765844041219151,Health - Prevalence
7796,2011,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,1.25810572257361,Health - Prevalence
7797,2011,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7798,2011,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,1.5584560671793202,Health - Prevalence
7799,2011,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7800,2011,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,0.9991980292941348,Health - Prevalence
7801,2011,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,1.31607271431647,Health - Prevalence
7802,2011,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7803,2011,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,0.942016539936817,Health - Prevalence
7804,2011,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7805,2011,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,1.64799967508912,Health - Prevalence
7806,2011,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,1.2239298492797699,Health - Prevalence
7807,2011,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,1.03172626367981,Health - Prevalence
7808,2011,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,1.04062970251186,Health - Prevalence
7809,2011,NHS Merton CCG,19616.70838,South West London,Outer,51.4106,-0.18867,Stroke: Prevalence,1.03780065068876,Health - Prevalence
7810,2011,NHS North West Surrey CCG,12083.80783,Surrey Heartlands,Inner,51.3683,-0.5151899999999999,Stroke: Prevalence,1.5214401306780705,Health - Prevalence
7811,2011,NHS Oxfordshire CCG,66982.40789,Oxford,Outer,51.7715,-1.29146,Stroke: Prevalence,1.65424471171674,Health - Prevalence
7812,2011,NHS Richmond CCG,11948.41495,South West London,Inner,51.4403,-0.28911,Stroke: Prevalence,1.16915492563234,Health - Prevalence
7813,2011,NHS Surrey Heath CCG,23497.23959,No Pollution Readings,Outer,51.3281,-0.70434,Stroke: Prevalence,1.60123411023283,Health - Prevalence
7814,2011,NHS Sutton CCG,23268.28951,South West London,Outer,51.3576,-0.17227,Stroke: Prevalence,1.32450331125828,Health - Prevalence
7815,2011,NHS Wandsworth CCG,17762.401869999998,South West London,Outer,51.4524,-0.20027999999999999,Stroke: Prevalence,0.808686259084878,Health - Prevalence
7816,2012,NHS Berkshire West CCG,49791.742289999995,Reading,Outer,51.4458,-1.16963,Stroke: Prevalence,1.21885038556811,Health - Prevalence
7817,2012,NHS Brent CCG,16247.54245,No Pollution Readings,Outer,51.5644,-0.27568000000000004,Stroke: Prevalence,,Health - Prevalence
7818,2012,NHS Buckinghamshire CCG,38818.06153,No Pollution Readings,Outer,51.7414,-0.8064399999999999,Stroke: Prevalence,1.5669770773639,Health - Prevalence
7819,2012,NHS Croydon CCG,28645.8407,No Pollution Readings,Outer,51.36600000000001,-0.07761,Stroke: Prevalence,,Health - Prevalence
7820,2012,NHS Ealing CCG,11465.530929999999,Ealing,Inner,51.5244,-0.31405,Stroke: Prevalence,0.9497901483801808,Health - Prevalence
7821,2012,NHS East Berkshire CCG,15803.713430000002,East Berkshire,Outer,51.4541,-0.6802600000000001,Stroke: Prevalence,1.28790965358914,Health - Prevalence
7822,2012,NHS Guildford and Waverley CCG,33590.83386,No Pollution Readings,Outer,51.1811,-0.59422,Stroke: Prevalence,,Health - Prevalence
7823,2012,NHS Hammersmith And Fulham CCG,16573.14549,Hammersmith and Fulham,Outer,51.4873,-0.21735,Stroke: Prevalence,0.921040997376875,Health - Prevalence
7824,2012,NHS Harrow CCG,16107.86487,No Pollution Readings,Outer,51.5946,-0.33603,Stroke: Prevalence,,Health - Prevalence
7825,2012,NHS Herts Valleys CCG,29114.52213,Watford,Outer,51.7317,-0.45521000000000006,Stroke: Prevalence,1.5389311674180501,Health - Prevalence
7826,2012,NHS Hillingdon CCG,7458.185529,Hillingdon,Inner,51.5366,-0.4418,Stroke: Prevalence,1.1327271274248505,Health - Prevalence
7827,2012,NHS Hounslow CCG,5336.9847119999995,Hounslow,Inner,51.4624,-0.37847,Stroke: Prevalence,0.970371596457833,Health - Prevalence
7828,2012,NHS Kingston CCG,14640.30942,South West London,Inner,51.3929,-0.28371999999999997,Stroke: Prevalence,1.01315349172437,Health - Prevalence
